Time,Stitch's Great Escape!,"Monsters, Inc. Laugh Floor",Walt Disney World Railroad - Frontierland,Walt Disney's Enchanted Tiki Room,Sorcerers of the Magic Kingdom,The Barnstormer,Walt Disney World Railroad - Fantasyland,Casey Jr. Splash 'N' Soak Station,Cinderella Castle,Under the Sea - Journey of The Little Mermaid,Enchanted Tales with Belle,Seven Dwarfs Mine Train ,A Pirate's Adventure - Treasures of the Seven Seas,Allergy-Friendly Experience – Mickey's Not-So-Scary Halloween Party,Treat Locations for Mickey's Not-So-Scary Halloween Party,Pirate and Princess Adventures at Walt Disney World,Holiday Treats Locations - Mickey's Very Merry Christmas Party,Pirates at Walt Disney World Resort,Pirates at Walt Disney World,Horses - Disney Animals,Astro Orbiter,Big Thunder Mountain Railroad,Buzz Lightyear's Space Ranger Spin,Prince Charming Regal Carrousel,Dumbo the Flying Elephant,Frontierland Shootin' Arcade,"""it's a small world""",Jungle Cruise,Liberty Square Riverboat,Mad Tea Party,Main Street Vehicles,Mickey's PhilharMagic,Peter Pan's Flight,Pirates of the Caribbean,Space Mountain,Splash Mountain,Swiss Family Treehouse,Haunted Mansion,The Magic Carpets of Aladdin,The Many Adventures of Winnie the Pooh,Tom Sawyer Island,Tomorrowland Speedway,Tomorrowland Transit Authority PeopleMover,"Walt Disney World Railroad - Main Street, U.S.A",Walt Disney's Carousel of Progress,Country Bear Jamboree,The Hall of Presidents
2017-05-25 17:30:00,0,20,0,0,0,25,0,0,0,35,40,140,0,0,0,0,0,0,0,0,40,80,50,10,35,0,30,70,0,25,0,15,65,55,65,0,0,45,25,0,0,40,0,0,0,0,0
2017-05-25 17:50:00,0,20,0,0,0,35,0,0,0,20,40,140,0,0,0,0,0,0,0,0,20,85,45,10,35,0,25,75,0,20,0,15,75,55,70,0,0,40,25,20,0,30,0,0,0,0,0
2017-05-25 18:00:00,0,20,0,0,0,35,0,0,0,20,50,140,0,0,0,0,0,0,0,0,20,85,50,10,25,0,25,75,0,20,0,15,65,50,80,0,0,35,30,20,0,20,0,0,0,0,0
2017-05-25 18:10:00,0,20,0,0,0,30,0,0,0,15,40,140,0,0,0,0,0,0,0,0,20,65,60,10,20,0,25,80,0,20,0,15,80,45,85,65,0,35,25,40,0,20,0,0,0,0,0
2017-05-25 18:30:00,0,10,0,0,0,25,0,0,0,20,40,130,0,0,0,0,0,0,0,0,20,50,55,10,15,0,25,80,0,20,0,15,75,45,85,45,0,35,30,40,0,30,0,0,0,0,0
2017-05-25 18:40:00,0,10,0,0,0,20,0,0,0,30,40,130,0,0,0,0,0,0,0,0,20,40,55,10,20,0,30,80,0,20,0,10,70,30,85,55,0,35,25,45,0,30,0,0,0,0,0
2017-05-25 18:50:00,0,10,0,0,0,25,0,0,0,30,30,120,0,0,0,0,0,0,0,0,20,25,55,10,20,0,30,75,0,10,0,10,70,30,75,70,0,35,20,35,0,30,0,0,0,0,0
2017-05-25 19:10:00,0,10,0,0,0,30,0,0,0,35,30,100,0,0,0,0,0,0,0,0,20,40,55,10,20,0,30,70,0,10,0,10,65,40,85,95,0,45,15,30,0,30,0,0,0,0,0
2017-05-25 19:20:00,0,10,0,0,0,25,0,0,0,30,40,90,0,0,0,0,0,0,0,0,20,40,50,10,20,0,10,50,0,5,0,10,55,35,85,85,0,25,15,25,0,30,0,0,0,0,0
2017-05-25 19:30:00,0,10,0,0,0,25,0,0,0,20,40,90,0,0,0,0,0,0,0,0,20,60,50,10,10,0,15,45,0,5,0,10,55,30,85,80,0,30,15,30,0,30,0,0,0,0,0
2017-05-25 19:50:00,0,10,0,0,0,25,0,0,0,10,50,60,0,0,0,0,0,0,0,0,30,70,55,10,15,0,15,30,0,10,0,10,75,40,85,70,0,35,30,30,0,30,0,0,0,0,0
2017-05-25 20:00:00,0,10,0,0,0,25,0,0,0,10,20,50,0,0,0,0,0,0,0,0,20,65,60,10,20,0,15,35,0,10,0,10,75,40,85,70,0,40,35,35,0,40,0,0,0,0,0
2017-05-25 20:10:00,0,10,0,0,0,25,0,0,0,10,10,60,0,0,0,0,0,0,0,0,20,45,45,10,15,0,15,45,0,10,0,10,60,30,70,80,0,35,35,45,0,40,0,0,0,0,0
2017-05-25 20:20:00,0,10,0,0,0,20,0,0,0,10,10,70,0,0,0,0,0,0,0,0,20,45,35,10,20,0,20,45,0,10,0,10,70,30,60,80,0,30,35,35,0,40,0,0,0,0,0
2017-05-25 20:40:00,0,10,0,0,0,20,0,0,0,15,30,70,0,0,0,0,0,0,0,0,20,25,60,10,15,0,25,45,0,5,0,10,30,25,45,50,0,20,30,25,0,40,0,0,0,0,0
2017-05-25 20:50:00,0,10,0,0,0,10,0,0,0,5,50,80,0,0,0,0,0,0,0,0,20,20,60,0,10,0,10,10,0,10,0,10,45,10,25,30,0,15,10,15,0,40,0,0,0,0,0
2017-05-25 21:00:00,0,10,0,0,0,10,0,0,0,5,50,80,0,0,0,0,0,0,0,0,20,15,60,0,10,0,10,10,0,10,0,10,30,10,25,15,0,15,5,10,0,20,0,0,0,0,0
2017-05-25 21:20:00,0,10,0,0,0,10,0,0,0,10,10,80,0,0,0,0,0,0,0,0,20,25,60,0,10,0,10,20,0,5,0,10,55,25,60,25,0,13,5,20,0,10,0,0,0,0,0
2017-05-25 21:30:00,0,10,0,0,0,15,0,0,0,5,10,80,0,0,0,0,0,0,0,0,20,25,60,5,10,0,10,20,0,5,0,10,55,15,70,35,0,13,5,15,0,30,0,0,0,0,0
2017-05-25 21:40:00,0,10,0,0,0,10,0,0,0,10,10,80,0,0,0,0,0,0,0,0,20,35,10,5,20,0,10,15,0,5,0,10,55,15,65,50,0,13,5,25,0,40,0,0,0,0,0
2017-05-25 22:00:00,0,10,0,0,0,10,0,0,0,5,10,80,0,0,0,0,0,0,0,0,20,45,20,5,20,0,10,15,0,5,0,10,60,15,65,50,0,13,5,20,0,40,0,0,0,0,0
2017-05-25 22:10:00,0,0,0,0,0,5,0,0,0,5,0,80,0,0,0,0,0,0,0,0,20,45,25,5,20,0,10,15,0,10,0,10,50,10,45,50,0,15,5,15,0,40,0,0,0,0,0
2017-05-25 22:20:00,0,0,0,0,0,5,0,0,0,5,0,80,0,0,0,0,0,0,0,0,30,40,20,5,20,0,15,35,0,5,0,10,50,10,45,45,0,15,10,10,0,50,0,0,0,0,0
2017-05-25 22:40:00,0,0,0,0,0,5,0,0,0,10,0,80,0,0,0,0,0,0,0,0,30,30,15,5,25,0,10,35,0,5,0,10,45,10,45,45,0,20,10,15,0,40,0,0,0,0,0
2017-05-25 22:50:00,0,0,0,0,0,5,0,0,0,5,0,80,0,0,0,0,0,0,0,0,30,10,10,5,15,0,10,10,0,5,0,10,30,5,30,25,0,10,5,10,0,30,0,0,0,0,0
2017-05-25 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-25 23:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-25 23:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-25 23:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-25 23:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 00:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 00:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 00:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 00:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 01:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 01:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 01:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 01:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 02:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 02:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 02:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 03:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 03:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 03:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 04:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 04:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 04:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 04:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 05:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 05:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 05:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 06:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 06:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 06:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 07:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 07:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 07:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 07:50:00,0,0,0,0,0,5,0,0,0,5,0,30,0,0,0,0,0,0,0,0,10,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26 08:10:00,0,0,0,0,0,5,0,0,0,10,0,85,0,0,0,0,0,0,0,0,0,0,10,5,10,0,15,0,0,5,0,10,45,0,35,0,0,0,0,10,0,10,0,0,0,0,0
2017-05-26 08:20:00,0,0,0,0,0,5,0,0,0,10,0,85,0,0,0,0,0,0,0,0,10,0,10,5,10,0,10,0,0,5,0,10,55,0,35,0,0,0,0,15,0,20,0,0,0,0,0
2017-05-26 08:40:00,0,0,0,0,0,5,0,0,0,10,0,85,0,0,0,0,0,0,0,0,10,0,20,5,10,0,10,0,0,5,0,10,50,0,40,0,0,0,0,30,0,30,0,0,0,0,0
2017-05-26 08:50:00,0,0,0,0,0,5,0,0,0,10,0,85,0,0,0,0,0,0,0,0,20,0,20,5,10,0,10,0,0,5,0,10,40,0,20,0,0,0,0,30,0,30,0,0,0,0,0
2017-05-26 09:00:00,0,0,0,0,0,5,0,0,0,15,20,85,0,0,0,0,0,0,0,0,20,25,15,5,10,0,10,20,0,5,0,10,40,0,25,0,0,25,5,25,0,30,0,0,0,0,0
2017-05-26 09:20:00,0,0,0,0,0,15,0,0,0,15,20,85,0,0,0,0,0,0,0,0,20,40,0,5,15,0,10,70,0,5,0,10,50,0,25,0,0,35,15,30,0,20,0,0,0,0,0
2017-05-26 09:30:00,0,0,0,0,0,10,0,0,0,15,30,85,0,0,0,0,0,0,0,0,20,40,45,5,10,0,10,70,0,5,0,10,60,0,0,0,0,25,15,30,0,30,0,0,0,0,0
2017-05-26 09:50:00,0,0,0,0,0,20,0,0,0,10,30,85,0,0,0,0,0,0,0,0,20,50,45,5,10,0,15,80,0,5,0,10,55,20,0,0,0,40,20,35,0,30,0,0,0,0,0
2017-05-26 10:00:00,0,5,0,0,0,20,0,0,0,15,40,85,0,0,0,0,0,0,0,0,20,40,45,5,40,0,15,80,0,10,0,10,70,45,0,0,0,35,20,40,0,30,0,0,0,0,0
2017-05-26 10:20:00,0,20,0,0,0,25,0,0,0,15,30,85,0,0,0,0,0,0,0,0,20,40,55,5,20,0,15,65,0,10,0,10,70,70,55,0,0,40,25,40,0,40,0,0,0,0,0
2017-05-26 10:30:00,0,10,0,0,0,20,0,0,0,25,20,85,0,0,0,0,0,0,0,0,30,60,55,10,15,0,20,55,0,10,0,10,70,105,105,0,0,40,25,35,0,40,0,0,0,0,0
2017-05-26 10:50:00,0,20,0,0,0,20,0,0,0,15,30,85,0,0,0,0,0,0,0,0,30,75,55,10,30,0,20,60,0,10,0,10,55,60,110,0,0,45,25,40,0,40,0,0,0,0,0
2017-05-26 11:00:00,0,10,0,0,0,25,0,0,0,15,30,90,0,0,0,0,0,0,0,0,30,65,65,10,40,0,25,50,0,15,0,10,70,50,120,0,0,40,30,45,0,40,0,0,0,0,0
2017-05-26 11:20:00,0,40,0,0,0,35,0,0,0,20,30,110,0,0,0,0,0,0,0,0,30,65,60,10,45,0,25,65,0,20,0,10,55,55,120,0,0,45,30,40,0,50,0,0,0,0,0
2017-05-26 11:30:00,0,25,0,0,0,35,0,0,0,20,40,110,0,0,0,0,0,0,0,0,30,60,65,10,40,0,25,55,0,30,0,10,60,45,125,20,0,40,30,45,0,60,0,0,0,0,0
2017-05-26 11:40:00,0,20,0,0,0,35,0,0,0,35,40,120,0,0,0,0,0,0,0,0,30,60,65,15,50,0,35,55,0,25,0,15,60,45,115,20,0,40,30,45,0,50,0,0,0,0,0
2017-05-26 12:00:00,0,20,0,0,0,40,0,0,0,30,40,120,0,0,0,0,0,0,0,0,30,60,35,15,50,0,30,55,0,25,0,15,75,45,115,120,0,40,40,40,0,50,0,0,0,0,0
2017-05-26 12:10:00,0,10,0,0,0,35,0,0,0,30,40,120,0,0,0,0,0,0,0,0,30,75,45,15,35,0,25,70,0,20,0,15,75,65,125,120,0,35,40,40,0,50,0,0,0,0,0
2017-05-26 12:30:00,0,20,0,0,0,25,0,0,0,20,50,130,0,0,0,0,0,0,0,0,30,80,50,15,20,0,25,60,0,20,0,15,60,65,95,120,0,40,45,35,0,50,0,0,0,0,0
2017-05-26 12:40:00,0,20,0,0,0,25,0,0,0,15,10,130,0,0,0,0,0,0,0,0,30,60,55,15,20,0,25,60,0,20,0,15,65,55,105,120,0,40,35,35,0,50,0,0,0,0,0
2017-05-26 12:50:00,0,20,0,0,0,25,0,0,0,10,140,130,0,0,0,0,0,0,0,0,30,45,55,15,20,0,25,60,0,20,0,20,65,55,110,120,0,35,35,40,0,20,0,0,0,0,0
2017-05-26 13:10:00,0,20,0,0,0,20,0,0,0,15,20,110,0,0,0,0,0,0,0,0,30,50,55,15,30,0,30,65,0,20,0,20,65,45,110,180,0,45,25,35,0,20,0,0,0,0,0
2017-05-26 13:20:00,0,20,0,0,0,20,0,0,0,25,20,120,0,0,0,0,0,0,0,0,30,85,60,15,40,0,25,75,0,20,0,20,65,45,110,180,0,45,25,35,0,60,0,0,0,0,0
2017-05-26 13:40:00,0,20,0,0,0,20,0,0,0,30,30,110,0,0,0,0,0,0,0,0,30,80,60,15,50,0,25,70,0,20,0,20,65,50,120,180,0,55,25,35,0,50,0,0,0,0,0
2017-05-26 13:50:00,0,20,0,0,0,25,0,0,0,35,30,110,0,0,0,0,0,0,0,0,30,60,60,15,50,0,25,60,0,20,0,20,70,50,115,180,0,45,25,35,0,50,0,0,0,0,0
2017-05-26 14:00:00,0,20,0,0,0,30,0,0,0,35,30,110,0,0,0,0,0,0,0,0,30,55,80,15,45,0,25,70,0,25,0,20,70,55,105,80,0,45,30,35,0,30,0,0,0,0,0
2017-05-26 14:20:00,0,20,0,0,0,20,0,0,0,35,50,100,0,0,0,0,0,0,0,0,30,60,60,15,50,0,35,75,0,20,0,20,60,55,110,75,0,45,30,35,0,30,0,0,0,0,0
2017-05-26 14:30:00,0,10,0,0,0,20,0,0,0,30,45,80,0,0,0,0,0,0,0,0,30,45,50,15,40,0,35,60,0,20,0,20,55,55,130,70,0,45,30,45,0,20,0,0,0,0,0
2017-05-26 14:40:00,0,10,0,0,0,25,0,0,0,40,50,80,0,0,0,0,0,0,0,0,0,45,35,15,40,0,30,50,0,20,0,20,65,55,125,80,0,35,15,35,0,30,0,0,0,0,0
2017-05-26 15:00:00,0,10,0,0,0,30,0,0,0,40,50,90,0,0,0,0,0,0,0,0,0,45,45,15,35,0,30,50,0,20,0,20,55,50,125,75,0,30,15,35,0,30,0,0,0,0,0
2017-05-26 15:10:00,0,10,0,0,0,30,0,0,0,35,20,100,0,0,0,0,0,0,0,0,50,35,45,10,40,0,30,50,0,20,0,20,80,45,125,70,0,45,15,45,0,30,0,0,0,0,0
2017-05-26 15:40:00,0,20,0,0,0,20,0,0,0,20,25,80,0,0,0,0,0,0,0,0,10,60,40,5,20,0,20,25,0,10,0,20,80,45,90,95,0,45,15,30,0,40,0,0,0,0,0
2017-05-26 15:50:00,0,20,0,0,0,25,0,0,0,20,20,100,0,0,0,0,0,0,0,0,20,50,35,5,30,0,25,30,0,15,0,20,65,30,80,110,0,35,15,35,0,40,0,0,0,0,0
2017-05-26 16:10:00,0,30,0,0,0,30,0,0,0,20,45,100,0,0,0,0,0,0,0,0,30,55,35,5,25,0,25,0,0,15,0,20,85,50,60,130,0,35,20,35,0,30,0,0,0,0,0
2017-05-26 16:20:00,0,40,0,0,0,25,0,0,0,25,40,100,0,0,0,0,0,0,0,0,20,40,35,5,25,0,30,0,0,15,0,20,70,50,0,125,0,35,20,35,0,30,0,0,0,0,0
2017-05-26 16:30:00,0,10,0,0,0,25,0,0,0,25,50,120,0,0,0,0,0,0,0,0,20,45,45,5,25,0,30,55,0,15,0,20,70,35,80,105,0,45,20,35,0,30,0,0,0,0,0
2017-05-26 16:50:00,0,10,0,0,0,25,0,0,0,40,40,130,0,0,0,0,0,0,0,0,20,45,35,5,25,0,25,80,0,15,0,20,65,45,30,115,0,35,20,45,0,30,0,0,0,0,0
2017-05-26 17:00:00,0,10,0,0,0,25,0,0,0,45,50,130,0,0,0,0,0,0,0,0,20,55,40,5,30,0,15,70,0,20,0,20,60,45,60,90,0,40,20,40,0,30,0,0,0,0,0
2017-05-26 17:10:00,0,10,0,0,0,25,0,0,0,40,50,130,0,0,0,0,0,0,0,0,20,50,40,5,30,0,20,70,0,20,0,20,90,45,80,95,0,40,15,45,0,30,0,0,0,0,0
2017-05-26 17:30:00,0,10,0,0,0,20,0,0,0,40,40,120,0,0,0,0,0,0,0,0,20,45,40,5,25,0,20,50,0,20,0,20,75,55,70,90,0,35,20,35,0,30,0,0,0,0,0
2017-05-26 17:40:00,0,10,0,0,0,25,0,0,0,35,20,120,0,0,0,0,0,0,0,0,20,55,40,5,30,0,25,55,0,10,0,20,65,35,0,70,0,35,0,35,0,30,0,0,0,0,0
2017-05-26 18:00:00,0,10,0,0,0,15,0,0,0,30,50,110,0,0,0,0,0,0,0,0,70,60,55,5,35,0,15,40,0,10,0,20,75,35,0,65,0,30,0,45,0,30,0,0,0,0,0
2017-05-26 18:10:00,0,20,0,0,0,25,0,0,0,25,40,110,0,0,0,0,0,0,0,0,70,65,60,5,25,0,40,30,0,15,0,20,65,40,0,90,0,40,20,40,0,30,0,0,0,0,0
2017-05-26 18:20:00,0,20,0,0,0,25,0,0,0,25,40,90,0,0,0,0,0,0,0,0,70,65,45,5,20,0,20,55,0,20,0,20,60,40,0,80,0,35,20,40,0,30,0,0,0,0,0
2017-05-26 18:40:00,0,20,0,0,0,25,0,0,0,25,40,180,0,0,0,0,0,0,0,0,20,45,25,5,20,0,25,55,0,20,0,20,55,40,0,90,0,35,15,35,0,30,0,0,0,0,0
2017-05-26 18:50:00,0,10,0,0,0,30,0,0,0,20,90,80,0,0,0,0,0,0,0,0,20,30,55,5,35,0,15,55,0,20,0,20,60,30,80,120,0,35,15,30,0,30,0,0,0,0,0
2017-05-26 19:00:00,0,10,0,0,0,25,0,0,0,25,30,75,0,0,0,0,0,0,0,0,20,60,45,5,15,0,10,35,0,15,0,20,65,30,50,105,0,35,10,25,0,30,0,0,0,0,0
2017-05-26 19:20:00,0,30,0,0,0,25,0,0,0,20,40,50,0,0,0,0,0,0,0,0,20,60,30,5,15,0,10,55,0,10,0,20,65,30,75,80,0,35,15,35,0,30,0,0,0,0,0
2017-05-26 19:30:00,0,10,0,0,0,25,0,0,0,15,10,50,0,0,0,0,0,0,0,0,20,45,25,5,15,0,15,55,0,10,0,20,65,30,90,80,0,30,20,35,0,30,0,0,0,0,0
2017-05-26 19:40:00,0,10,0,0,0,25,0,0,0,15,40,80,0,0,0,0,0,0,0,0,20,45,35,10,25,0,15,50,0,15,0,20,65,35,110,70,0,30,30,35,0,20,0,0,0,0,0
2017-05-26 20:00:00,0,10,0,0,0,25,0,0,0,25,40,60,0,0,0,0,0,0,0,0,20,35,45,10,35,0,15,45,0,10,0,10,60,45,110,70,0,35,25,35,0,20,0,0,0,0,0
2017-05-26 20:10:00,0,10,0,0,0,25,0,0,0,25,40,80,0,0,0,0,0,0,0,0,20,45,35,10,15,0,15,35,0,5,0,10,55,40,100,55,0,35,25,35,0,20,0,0,0,0,0
2017-05-26 20:20:00,0,10,0,0,0,25,0,0,0,25,40,70,0,0,0,0,0,0,0,0,20,40,30,10,20,0,15,45,0,10,0,10,55,40,105,50,0,30,25,35,0,35,0,0,0,0,0
2017-05-26 20:40:00,0,10,0,0,0,25,0,0,0,20,60,80,0,0,0,0,0,0,0,0,20,35,55,10,15,0,10,20,0,15,0,10,45,15,105,50,0,30,15,25,0,30,0,0,0,0,0
2017-05-26 20:50:00,0,10,0,0,0,25,0,0,0,15,20,80,0,0,0,0,0,0,0,0,20,35,45,0,10,0,10,20,0,10,0,10,45,15,105,50,0,30,10,25,0,30,0,0,0,0,0
2017-05-26 21:00:00,0,10,0,0,0,25,0,0,0,10,20,80,0,0,0,0,0,0,0,0,20,15,45,0,10,0,10,5,0,10,0,10,10,5,105,55,0,20,10,15,0,20,0,0,0,0,0
2017-05-26 21:20:00,0,10,0,0,0,5,0,0,0,10,20,40,0,0,0,0,0,0,0,0,20,40,10,0,10,0,10,5,0,10,0,10,40,5,40,55,0,15,10,10,0,20,0,0,0,0,0
2017-05-26 21:30:00,0,10,0,0,0,5,0,0,0,5,10,60,0,0,0,0,0,0,0,0,20,40,30,5,10,0,20,10,0,5,0,5,60,10,60,35,0,15,10,20,0,20,0,0,0,0,0
2017-05-26 21:40:00,0,10,0,0,0,5,0,0,0,5,10,60,0,0,0,0,0,0,0,0,20,40,55,5,10,0,15,10,0,10,0,5,75,20,95,75,0,30,10,30,0,20,0,0,0,0,0
